N=10,N=20,N=30,N=40,N=50,N=60,N=70,N=80,N=90,N=100
463,173,252,244,468,247,697,486,396,287
149,72,221,528,365,279,178,348,267,304
399,389,252,290,194,227,229,184,295,285
235,167,266,296,148,287,214,229,278,277
262,246,198,198,150,256,303,479,292,421
87,241,180,208,489,195,405,210,209,315
230,104,264,391,270,247,224,300,490,373
180,138,215,283,305,233,400,235,439,200
468,401,226,169,142,267,202,207,194,212
164,127,257,204,282,222,398,328,321,219
85,499,390,203,182,217,306,211,322,301
133,113,104,305,200,349,243,332,290,251
472,263,174,224,236,240,285,202,355,242
124,127,125,125,572,265,218,302,296,440
83,210,356,173,361,276,222,334,184,198
172,149,185,285,423,656,245,332,238,168
96,162,183,184,245,358,521,249,467,217
150,229,171,243,462,200,351,169,242,291
243,245,216,595,242,175,193,211,454,242
291,122,325,295,400,417,185,431,324,246
313,279,318,139,273,218,342,299,370,470
266,301,473,220,119,196,378,708,377,213
386,458,158,352,231,268,408,331,318,300
154,265,536,218,182,216,405,299,258,288
70,322,204,436,274,248,237,216,305,245
407,171,381,273,207,231,362,420,236,291
79,136,193,140,256,518,166,476,507,224
356,118,257,262,227,442,289,295,283,375
247,382,340,196,232,224,156,344,493,306
131,321,399,294,168,215,474,347,280,294
295,223,259,247,305,450,265,218,243,190
383,212,149,329,184,220,270,247,345,175
247,187,241,233,290,262,246,186,293,219
166,128,150,259,265,225,200,539,242,296
142,231,260,162,383,310,125,365,194,302
526,219,260,231,255,208,177,307,346,299
385,209,139,206,207,164,228,428,340,293
150,309,194,363,223,384,347,358,241,367
154,285,167,198,291,325,252,297,193,507
276,247,363,189,213,426,312,277,364,256
459,459,277,246,294,293,282,240,413,278
100,191,298,262,178,404,414,301,305,201
58,182,329,202,365,500,263,349,243,494
86,127,236,292,216,161,278,192,178,465
317,295,223,301,486,409,206,247,285,186
260,245,204,406,264,161,339,153,271,221
223,153,144,194,463,241,248,224,208,438
191,135,175,225,231,191,281,234,242,527
97,126,238,229,218,329,375,233,423,188
248,195,183,289,172,433,247,265,362,160
137,202,231,385,186,500,375,192,293,201
158,189,322,205,206,226,482,536,232,196
274,215,295,224,230,229,226,445,282,255
188,390,235,403,298,219,185,354,286,341
132,157,122,210,271,228,256,564,213,229
194,234,197,260,153,233,301,175,389,265
382,122,318,142,170,278,302,256,207,271
258,759,246,204,308,344,274,307,346,418
148,165,279,350,200,232,211,429,285,291
205,139,193,315,166,463,233,292,325,217
276,324,574,345,303,276,346,203,180,351
253,237,87,179,207,308,227,230,235,204
169,267,188,381,304,228,162,267,179,221
96,121,270,231,245,190,221,253,274,208
242,344,193,149,329,447,379,237,299,257
89,131,178,219,286,327,366,251,183,287
274,168,122,209,293,148,263,357,220,240
482,99,184,192,258,239,303,202,268,430
208,202,540,204,340,256,334,193,374,250
74,296,178,128,256,309,240,446,393,253
127,216,453,155,279,167,362,191,263,398
104,302,523,127,283,156,343,294,287,157
371,209,301,225,127,290,302,636,314,184
694,165,252,178,421,358,526,390,188,370
321,208,393,252,164,325,281,156,375,379
162,243,278,174,172,178,331,260,157,239
139,242,197,334,160,419,180,270,212,256
242,220,275,177,209,371,299,377,451,178
87,593,151,244,238,276,228,278,247,385
339,157,302,221,206,177,152,152,325,260
130,203,250,267,340,391,273,184,242,265
235,237,222,424,235,155,338,190,171,217
249,325,202,168,126,239,223,301,164,416
198,214,461,228,168,393,234,340,297,243
300,150,240,126,259,241,170,174,361,275
213,171,251,154,262,361,161,321,318,452
512,154,209,141,180,204,430,242,300,388
89,289,329,344,213,266,219,209,315,174
95,203,252,170,199,233,315,323,266,242
150,122,317,202,252,246,402,203,210,291
286,138,423,224,388,296,393,223,154,236
208,200,546,116,152,181,248,368,376,251
173,289,299,177,252,198,411,238,355,327
109,196,235,213,156,467,258,403,251,277
144,630,203,211,146,290,346,273,317,328
120,129,137,163,350,173,553,265,202,163
194,197,214,158,320,171,292,287,295,167
101,188,191,276,154,222,220,408,298,292
124,263,221,237,165,259,386,289,198,343
201,85,281,216,138,349,418,278,393,241
175,270,362,269,274,260,195,221,338,123
230,311,198,193,382,275,280,206,306,273
150,212,404,195,202,146,338,210,250,308
132,129,459,222,161,362,228,285,460,285
238,401,210,240,208,252,287,206,236,282
226,383,305,187,155,310,272,330,269,322
198,231,174,204,285,204,170,303,348,358
158,360,200,245,269,301,523,298,396,176
495,114,274,127,503,194,383,456,239,235
107,228,145,218,398,395,190,337,367,401
159,239,188,198,403,127,275,315,385,293
169,268,124,243,238,215,303,292,151,265
115,452,201,183,302,195,207,317,280,414
218,219,156,402,123,343,283,184,281,281
128,240,223,225,159,321,140,214,257,429
243,436,252,129,270,149,299,216,246,287
145,218,160,181,231,245,232,460,190,164
136,233,264,173,156,302,410,202,213,268
243,198,212,358,231,315,366,265,181,316
167,253,185,265,442,433,221,193,222,156
256,273,252,155,302,165,228,202,288,298
131,235,160,166,347,233,324,256,304,271
301,171,222,334,336,188,234,212,168,208
511,186,151,318,250,290,234,279,205,363
439,364,261,149,451,262,207,187,155,401
142,436,178,156,302,172,228,196,198,231
180,146,210,284,382,259,369,183,329,389
138,346,327,237,504,289,333,375,333,312
151,159,173,306,233,261,300,316,183,194
88,184,367,202,196,386,268,287,311,356
370,213,337,231,291,253,260,197,327,315
233,248,384,323,316,205,308,457,194,223
141,393,199,298,128,443,147,280,227,385
125,195,277,178,317,365,390,301,286,268
243,394,197,243,235,228,485,252,152,188
375,160,222,293,309,320,295,158,341,337
66,286,340,350,261,425,133,153,305,327
143,292,243,396,141,311,174,347,207,293
118,323,171,235,416,195,389,376,215,688
119,308,282,145,269,176,344,209,213,203
159,208,304,361,413,280,196,433,185,197
310,152,565,257,237,192,291,401,219,342
397,242,502,180,351,287,302,194,218,265
101,245,94,227,186,276,174,392,185,232
177,256,328,231,204,267,269,371,290,208
124,300,314,192,313,289,163,353,321,201
233,214,132,287,447,296,164,189,304,278
97,126,381,208,352,294,189,259,522,271
237,81,161,212,269,141,223,287,381,364
120,213,356,219,648,292,257,342,332,190
159,153,191,248,229,401,485,202,262,207
154,180,167,360,366,239,317,356,513,326
426,349,130,322,191,262,255,240,184,163
102,201,230,248,471,184,284,172,390,260
178,238,661,334,231,302,234,291,447,156
152,171,229,185,661,399,146,301,246,264
322,201,319,321,167,363,371,192,421,247
118,135,301,136,268,278,370,274,187,382
122,136,267,480,218,382,332,308,223,247
178,546,478,238,311,223,607,423,276,310
414,266,257,208,367,440,195,225,348,249
125,88,169,392,206,123,183,196,358,575
335,264,225,190,218,221,217,305,325,329
370,124,428,349,398,151,250,303,266,187
215,334,154,265,239,337,227,357,364,372
245,403,355,397,172,276,335,251,216,326
396,347,177,168,268,348,272,292,283,271
187,133,240,143,298,223,253,221,285,289
124,497,171,245,257,249,302,303,504,330
125,189,200,242,225,203,295,152,262,332
211,260,195,318,226,312,340,154,213,312
196,237,215,167,210,305,257,275,215,283
229,147,253,269,158,225,214,260,375,263
227,335,200,120,298,285,358,242,281,133
265,223,304,183,316,352,197,292,228,301
281,197,413,139,251,146,274,175,348,449
141,179,219,281,211,234,213,143,224,223
151,318,331,260,531,179,305,336,284,181
184,170,237,318,345,420,276,268,222,497
155,143,397,569,402,220,241,203,202,407
126,147,324,591,179,172,290,430,295,155
208,129,282,381,223,194,241,141,277,299
167,389,205,117,208,170,213,350,478,371
241,147,220,234,419,251,145,272,254,218
230,228,127,124,241,248,278,285,375,283
126,150,249,198,281,314,322,262,170,295
425,345,217,162,327,216,261,455,291,363
269,278,234,268,357,216,219,228,387,388
124,245,139,196,221,303,233,328,384,296
305,265,246,227,235,224,134,299,305,272
214,420,185,135,283,219,311,217,303,263
187,185,386,166,287,169,341,344,239,199
170,273,200,221,374,270,200,267,275,180
145,132,230,282,201,402,272,332,215,267
182,340,200,325,240,225,313,203,268,165
119,304,187,229,155,254,184,179,246,247
589,265,188,346,366,420,294,281,266,484
266,240,224,247,220,282,225,418,223,372
265,150,203,256,335,232,308,236,242,226
149,185,289,177,287,250,247,208,176,230
